 # Plot Location: x =    40.000000000000000     
 # Plot Time: t =    50.000000000000000     
   3,  -5,  3.654943E-04
   4,  -5,  1.288148E-04
   5,  -5,  3.379808E-05
   6,  -5,  6.600569E-06
   7,  -5,  9.593240E-07
   8,  -5,  1.037493E-07
   9,  -5,  8.348179E-09
  10,  -5,  4.997418E-10
 -10,  -4,  2.100752E-09
  -9,  -4,  3.554349E-08
  -8,  -4,  4.450692E-07
  -7,  -4,  4.120164E-06
  -6,  -4,  2.817854E-05
  -5,  -4,  1.424264E-04
  -4,  -4,  5.329052E-04
  -3,  -4,  1.479502E-03
  -2,  -4,  3.054280E-03
  -1,  -4,  4.694959E-03
   0,  -4,  5.376870E-03
   1,  -4,  4.588044E-03
   2,  -4,  2.916352E-03
   3,  -4,  1.380627E-03
   4,  -4,  4.866807E-04
   5,  -4,  1.277188E-04
   6,  -4,  2.494754E-05
   7,  -4,  3.626544E-06
   8,  -4,  3.922747E-07
   9,  -4,  3.156967E-08
  10,  -4,  1.890131E-09
 -10,  -3,  5.945066E-09
  -9,  -3,  1.006059E-07
  -8,  -3,  1.259876E-06
  -7,  -3,  1.165923E-05
  -6,  -3,  7.965331E-05
  -5,  -3,  4.019048E-04
  -4,  -3,  1.501123E-03
  -3,  -3,  4.162445E-03
  -2,  -3,  8.587385E-03
  -1,  -3,  1.319647E-02
   0,  -3,  1.511176E-02
   1,  -3,  1.289579E-02
   2,  -3,  8.198060E-03
   3,  -3,  3.881569E-03
   4,  -3,  1.368483E-03
   5,  -3,  3.591830E-04
   6,  -3,  7.017044E-05
   7,  -3,  1.020194E-05
   8,  -3,  1.103673E-06
   9,  -3,  8.883360E-08
  10,  -3,  5.319272E-09
 -10,  -2,  1.250281E-08
  -9,  -2,  2.116583E-07
  -8,  -2,  2.651543E-06
  -7,  -2,  2.453732E-05
  -6,  -2,  1.674901E-04
  -5,  -2,  8.437442E-04
  -4,  -2,  3.146190E-03
  -3,  -2,  8.714638E-03
  -2,  -2,  1.796977E-02
  -1,  -2,  2.760883E-02
   0,  -2,  3.161378E-02
   1,  -2,  2.697953E-02
   2,  -2,  1.715275E-02
   3,  -2,  8.122180E-03
   4,  -2,  2.863853E-03
   5,  -2,  7.517516E-04
   6,  -2,  1.468790E-04
   7,  -2,  2.135667E-05
   8,  -2,  2.310653E-06
   9,  -2,  1.859996E-07
  10,  -2,  1.113846E-08
 -10,  -1,  1.953435E-08
  -9,  -1,  3.308178E-07
  -8,  -1,  4.146029E-06
  -7,  -1,  3.837175E-05
  -6,  -1,  2.617762E-04
  -5,  -1,  1.317149E-03
  -4,  -1,  4.905367E-03
  -3,  -1,  1.357693E-02
  -2,  -1,  2.798674E-02
  -1,  -1,  4.299345E-02
   0,  -1,  4.922813E-02
   1,  -1,  4.201325E-02
   2,  -1,  2.671206E-02
   3,  -1,  1.264946E-02
   4,  -1,  4.460441E-03
   5,  -1,  1.170927E-03
   6,  -1,  2.287932E-04
   7,  -1,  3.326936E-05
   8,  -1,  3.599743E-06
   9,  -1,  2.897834E-07
  10,  -1,  1.735438E-08
 -10,   0,  2.266797E-08
  -9,   0,  3.839467E-07
  -8,   0,  4.812749E-06
  -7,   0,  4.454536E-05
  -6,   0,  3.038336E-04
  -5,   0,  1.528083E-03
  -4,   0,  5.688283E-03
  -3,   0,  1.573940E-02
  -2,   0,  3.244062E-02
  -1,   0,  4.983338E-02
   0,   0,  5.705919E-02
   1,   0,  4.869716E-02
   2,   0,  3.096221E-02
   3,   0,  1.466240E-02
   4,   0,  5.170353E-03
   5,   0,  1.357318E-03
   6,   0,  2.652188E-04
   7,   0,  3.856690E-05
   8,   0,  4.173021E-06
   9,   0,  3.359392E-07
  10,   0,  2.011888E-08
 -10,   1,  1.953435E-08
  -9,   1,  3.308178E-07
  -8,   1,  4.146029E-06
  -7,   1,  3.837175E-05
  -6,   1,  2.617762E-04
  -5,   1,  1.317149E-03
  -4,   1,  4.905367E-03
  -3,   1,  1.357693E-02
  -2,   1,  2.798674E-02
  -1,   1,  4.299345E-02
   0,   1,  4.922813E-02
   1,   1,  4.201325E-02
   2,   1,  2.671206E-02
   3,   1,  1.264946E-02
   4,   1,  4.460441E-03
   5,   1,  1.170927E-03
   6,   1,  2.287932E-04
   7,   1,  3.326936E-05
   8,   1,  3.599743E-06
   9,   1,  2.897834E-07
  10,   1,  1.735438E-08
 -10,   2,  1.250281E-08
  -9,   2,  2.116583E-07
  -8,   2,  2.651543E-06
  -7,   2,  2.453732E-05
  -6,   2,  1.674901E-04
  -5,   2,  8.437442E-04
  -4,   2,  3.146190E-03
  -3,   2,  8.714638E-03
  -2,   2,  1.796977E-02
  -1,   2,  2.760883E-02
   0,   2,  3.161378E-02
   1,   2,  2.697953E-02
   2,   2,  1.715275E-02
   3,   2,  8.122180E-03
   4,   2,  2.863853E-03
   5,   2,  7.517516E-04
   6,   2,  1.468790E-04
   7,   2,  2.135667E-05
   8,   2,  2.310653E-06
   9,   2,  1.859996E-07
  10,   2,  1.113846E-08
 -10,   3,  5.945066E-09
  -9,   3,  1.006059E-07
  -8,   3,  1.259876E-06
  -7,   3,  1.165923E-05
  -6,   3,  7.965331E-05
  -5,   3,  4.019048E-04
  -4,   3,  1.501123E-03
  -3,   3,  4.162445E-03
  -2,   3,  8.587385E-03
  -1,   3,  1.319647E-02
   0,   3,  1.511176E-02
   1,   3,  1.289579E-02
   2,   3,  8.198060E-03
   3,   3,  3.881569E-03
   4,   3,  1.368483E-03
   5,   3,  3.591830E-04
   6,   3,  7.017044E-05
   7,   3,  1.020194E-05
   8,   3,  1.103673E-06
   9,   3,  8.883360E-08
  10,   3,  5.319272E-09
 -10,   4,  2.100752E-09
  -9,   4,  3.554349E-08
  -8,   4,  4.450692E-07
  -7,   4,  4.120164E-06
  -6,   4,  2.817854E-05
  -5,   4,  1.424264E-04
  -4,   4,  5.329052E-04
  -3,   4,  1.479502E-03
  -2,   4,  3.054280E-03
  -1,   4,  4.694959E-03
   0,   4,  5.376870E-03
   1,   4,  4.588044E-03
   2,   4,  2.916352E-03
   3,   4,  1.380627E-03
   4,   4,  4.866807E-04
   5,   4,  1.277188E-04
   6,   4,  2.494754E-05
   7,   4,  3.626544E-06
   8,   4,  3.922747E-07
   9,   4,  3.156967E-08
  10,   4,  1.890131E-09
 -10,   5,  5.517797E-10
  -9,   5,  9.336306E-09
  -8,   5,  1.169381E-07
  -7,   5,  1.083262E-06
  -6,   5,  7.417943E-06
  -5,   5,  3.755850E-05
  -4,   5,  1.407751E-04
  -3,   5,  3.913452E-04
  -2,   5,  8.085145E-04
  -1,   5,  1.243284E-03
   0,   5,  1.424033E-03
   1,   5,  1.214991E-03
   2,   5,  7.721835E-04
   3,   5,  3.654943E-04
   4,   5,  1.288148E-04
   5,   5,  3.379808E-05
   6,   5,  6.600569E-06
   7,   5,  9.593240E-07
   8,   5,  1.037493E-07
   9,   5,  8.348179E-09
  10,   5,  4.997418E-10
 -10,   6,  1.077483E-10
  -9,   6,  1.823615E-09
  -8,   6,  2.285350E-08
  -7,   6,  2.119040E-07
  -6,   6,  1.453106E-06
  -5,   6,  7.370150E-06
  -4,   6,  2.767257E-05
  -3,   6,  7.703484E-05
  -2,   6,  1.592940E-04
  -1,   6,  2.450608E-04
   0,   6,  2.807285E-04
   1,   6,  2.394887E-04
   2,   6,  1.521786E-04
   3,   6,  7.201460E-05
   4,   6,  2.537498E-05
   5,   6,  6.656242E-06
   6,   6,  1.299620E-06
   7,   6,  1.888432E-07
   8,   6,  2.041864E-08
   9,   6,  1.642648E-09
  10,   6,  9.831405E-11
 -10,   7,  1.564531E-11
  -9,   7,  2.649000E-10
  -8,   7,  3.322176E-09
  -7,   7,  3.083893E-08
  -6,   7,  2.117952E-07
  -5,   7,  1.076141E-06
  -4,   7,  4.047787E-06
  -3,   7,  1.128498E-05
  -2,   7,  2.335855E-05
  -1,   7,  3.595365E-05
   0,   7,  4.119359E-05
   1,   7,  3.513695E-05
   2,   7,  2.232234E-05
   3,   7,  1.056081E-05
   4,   7,  3.720185E-06
   5,   7,  9.755898E-07
   6,   7,  1.904297E-07
   7,   7,  2.766326E-08
   8,   7,  2.990320E-09
   9,   7,  2.405087E-10
  10,   7,  1.439144E-11
 -10,   8,  1.689524E-12
  -9,   8,  2.862052E-11
  -8,   8,  3.592443E-10
  -7,   8,  3.338931E-09
  -6,   8,  2.296796E-08
  -5,   8,  1.169170E-07
  -4,   8,  4.405888E-07
  -3,   8,  1.230286E-06
  -2,   8,  2.549346E-06
  -1,   8,  3.926252E-06
   0,   8,  4.499350E-06
   1,   8,  3.837166E-06
   2,   8,  2.437136E-06
   3,   8,  1.152688E-06
   4,   8,  4.059234E-07
   5,   8,  1.064163E-07
   6,   8,  2.076530E-08
   7,   8,  3.015598E-09
   8,   8,  3.258818E-10
   9,   8,  2.620312E-11
  10,   8,  1.567524E-12
 -10,   9,  1.357156E-13
  -9,   9,  2.300309E-12
  -8,   9,  2.890025E-11
  -7,   9,  2.689619E-10
  -6,   9,  1.853237E-09
  -5,   9,  9.451793E-09
  -4,   9,  3.568684E-08
  -3,   9,  9.981823E-08
  -2,   9,  2.070859E-07
  -1,   9,  3.191392E-07
   0,   9,  3.658031E-07
   1,   9,  3.119071E-07
   2,   9,  1.980499E-07
   3,   9,  9.364091E-08
   4,   9,  3.296444E-08
   5,   9,  8.638813E-09
   6,   9,  1.685114E-09
   7,   9,  2.446325E-10
   8,   9,  2.642756E-11
   9,   9,  2.124293E-12
  10,   9,  1.270426E-13
 -10,  10,  8.110630E-15
  -9,  10,  1.375547E-13
  -8,  10,  1.729871E-12
  -7,  10,  1.612101E-11
  -6,  10,  1.112688E-10
  -5,  10,  5.685927E-10
  -4,  10,  2.151080E-09
  -3,  10,  6.027258E-09
  -2,  10,  1.252028E-08
  -1,  10,  1.930855E-08
   0,  10,  2.213721E-08
   1,  10,  1.887161E-08
   2,  10,  1.197913E-08
   3,  10,  5.661870E-09
   4,  10,  1.992377E-09
   5,  10,  5.219236E-10
   6,  10,  1.017678E-10
   7,  10,  1.476823E-11
   8,  10,  1.594821E-12
   9,  10,  1.281501E-13
  10,  10,  7.661491E-15
